Parent,OffID,BirthDate,SpouseID,Confidence,InferenceMethod,ParentageRef,HalfSibInference,MotherSource,FatherSource,ParentSex
1533,3462,16/04/2005,1403,100,3,2687,FALSE,2,2,1
1607,3463,22/10/2004,1778,100,3,2688,FALSE,2,2,1
1607,3464,22/10/2004,1778,100,3,2689,FALSE,2,2,1
,3465,23/03/2005,,,,,FALSE,0,0,1
,3466,23/03/2005,,,,,FALSE,0,0,1
,3467,25/10/2004,,,,,FALSE,0,0,1
,3468,29/03/2005,,,,,FALSE,0,0,1
,3469,28/10/2004,,,,,FALSE,0,0,1
,3470,28/03/2005,,,,,FALSE,0,0,1
,3471,27/10/2004,,,,,FALSE,0,0,1
1884,3472,06/06/2005,1873,,,,FALSE,1,1,1
,3473,27/10/2004,,,,,FALSE,0,0,1
,3474,28/10/2004,,,,,FALSE,0,0,1
,3477,01/11/2004,,,,,FALSE,0,0,1
,3478,31/10/2004,,,,,FALSE,0,0,1
,3479,03/04/2005,,,,,FALSE,0,0,1
,3480,02/11/2004,,,,,FALSE,0,0,1
,3481,02/04/2005,,,,,FALSE,0,0,1
,3482,02/04/2005,,,,,FALSE,0,0,1
,3483,04/04/2005,,,,,FALSE,0,0,1
,3484,06/11/2004,,,,,FALSE,0,0,1
,3485,06/11/2004,,,,,FALSE,0,0,1
1187,3486,12/06/2005,1705,100,3,2690,FALSE,3,3,1
1412,3487,24/05/2003,1043,100,3,2691,FALSE,2,2,1
1412,3488,16/03/2005,1024,100,3,2692,FALSE,2,2,1
1606,3489,15/03/2005,1503,100,3,2693,FALSE,2,2,1
1773,3490,15/03/2005,1501,100,3,2694,FALSE,2,2,1
497,3491,18/05/2005,1605,100,3,2695,FALSE,2,2,1
911,3492,19/03/2005,1532,92,3,2696,FALSE,2,2,1
,3495,31/12/2003,,,,,FALSE,0,0,1
,3496,21/11/2004,,,,,FALSE,0,0,1
1750,3497,20/03/2005,1705,100,3,2697,FALSE,2,2,1
1752,3498,20/05/2005,2985,100,3,2698,FALSE,2,2,1
2976,3499,27/05/2005,1716,100,3,2699,FALSE,2,2,1
1739,3500,20/03/2005,2987,100,3,2700,FALSE,2,2,1
1623,3501,29/03/2005,1437,100,3,2701,FALSE,2,2,1
1754,3502,29/03/2005,1895,100,3,2702,FALSE,2,2,1
1787,3503,27/05/2005,1536,100,3,2703,FALSE,2,2,1
1485,3504,16/07/2005,930,100,3,2704,FALSE,3,3,1
1040,3505,30/03/2005,1580,100,3,2705,FALSE,2,2,1
1165,3506,31/03/2005,1559,100,3,2706,FALSE,2,2,1
2972,3507,30/07/2004,1760,100,3,2707,FALSE,2,2,1
1794,3508,30/07/2004,1597,100,3,2708,FALSE,2,2,1
1171,3509,01/05/2005,3508,100,3,2709,FALSE,2,2,1
1566,3510,05/04/2005,1415,100,3,2710,FALSE,2,2,1
1579,3511,03/04/2005,1195,100,3,2711,FALSE,2,2,1
1590,3512,21/07/2005,1042,100,3,2712,FALSE,3,3,1
453,3513,06/04/2005,1042,83,3,2713,FALSE,2,2,1
1504,3514,08/06/2005,1821,99,3,2714,FALSE,2,2,1
1744,3515,03/04/2005,1369,100,3,2715,FALSE,2,2,1
1731,3516,18/04/2005,1790,100,3,2716,FALSE,2,2,1
1848,3517,05/08/2005,1828,100,3,2717,FALSE,2,2,1
1773,3518,05/08/2005,1503,59,,2718,FALSE,1,3,1
1773,3519,07/08/2005,1346,100,,2719,FALSE,1,3,1
1611,3520,17/04/2005,1388,100,3,2720,FALSE,2,2,1
1040,3521,07/08/2005,1415,100,3,2721,FALSE,3,3,1
,3522,01/05/2005,,,,,FALSE,0,0,1
,3523,27/04/2005,,,,,FALSE,0,0,1
,3524,30/05/2005,,,,,FALSE,0,0,1
,3525,30/05/2005,,,,,FALSE,0,0,1
,3526,24/04/2005,,,,,FALSE,0,0,1
1695,3527,22/07/2005,1550,,,,FALSE,1,1,1
1884,3529,31/07/2005,1873,,,,FALSE,1,1,1
,3530,01/06/2005,,,,,FALSE,0,0,1
,3531,10/08/2004,,,,,FALSE,0,0,1
,3532,11/08/2004,,,,,FALSE,0,0,1
,3533,10/08/2004,,,,,FALSE,0,0,1
,3534,10/08/2004,,,,,FALSE,0,0,1
,3535,10/08/2004,,,,,FALSE,0,0,1
,3536,13/12/2004,,,,,FALSE,0,0,1
,3537,10/08/2004,,,,,FALSE,0,0,1
,3541,10/08/2004,,,,,FALSE,0,0,1
,3542,14/12/2004,,,,,FALSE,0,0,1
,3543,14/12/2004,,,,,FALSE,0,0,1
,3544,11/08/2004,,,,,FALSE,0,0,1
,3545,11/08/2004,,,,,FALSE,0,0,1
,3546,10/08/2004,,,,,FALSE,0,0,1
,3547,10/08/2004,,,,,FALSE,0,0,1
,3548,12/08/2004,,,,,FALSE,0,0,1
,3549,15/12/2004,,,,,FALSE,0,0,1
,3550,12/08/2004,,,,,FALSE,0,0,1
,3552,14/04/2005,,,,,FALSE,0,0,1
,3554,11/08/2004,,,,,FALSE,0,0,1
,3555,12/08/2004,,,,,FALSE,0,0,1
,3556,11/08/2004,,,,,FALSE,0,0,1
,3557,15/12/2004,,,,,FALSE,0,0,1
,3558,12/08/2004,,,,,FALSE,0,0,1
,3559,15/12/2004,,,,,FALSE,0,0,1
,3560,12/08/2004,,,,,FALSE,0,0,1
,3561,15/12/2004,,,,,FALSE,0,0,1
,3562,15/12/2004,,,,,FALSE,0,0,1
,3563,12/08/2004,,,,,FALSE,0,0,1
1608,3564,21/04/2005,1685,99,3,2722,FALSE,2,2,1
1881,3565,14/08/2005,1782,100,3,2723,FALSE,3,3,1
1356,3566,13/08/2005,1491,100,3,2724,FALSE,3,3,1
1523,3567,22/12/2004,1757,100,3,2725,FALSE,2,2,1
1881,3568,14/08/2005,1782,100,3,2726,FALSE,3,3,1
1287,3569,11/08/2005,1763,56,3,2727,FALSE,3,3,1
1796,3570,17/08/2005,1779,100,3,2728,FALSE,3,3,1
1611,3571,15/08/2005,2975,100,3,2729,FALSE,3,3,1
1720,3572,15/08/2005,1506,100,3,2730,FALSE,3,3,1
1611,3573,15/08/2005,2975,100,3,2731,FALSE,3,3,1
1381,3574,17/08/2005,3090,100,3,2732,FALSE,3,3,1
1795,3575,09/08/2005,1824,100,3,2733,FALSE,3,3,1
1848,3576,21/08/2005,1864,100,3,2734,FALSE,3,3,1
1489,3577,18/08/2005,3022,95,3,2735,FALSE,3,2,1
1608,3578,17/08/2005,1685,100,3,2736,FALSE,3,3,1
1512,3579,18/08/2005,1536,100,3,2737,FALSE,3,3,1
1029,3580,17/08/2005,1854,100,3,2738,FALSE,3,3,1
1553,3581,17/08/2005,1200,100,3,2739,FALSE,3,3,1
,3582,29/12/2004,,,,,FALSE,0,0,1
,3583,27/08/2004,,,,,FALSE,0,0,1
,3584,27/08/2004,,,,,FALSE,0,0,1
,3585,27/08/2004,,,,,FALSE,0,0,1
,3586,28/08/2004,,,,,FALSE,0,0,1
,3587,31/12/2004,,,,,FALSE,0,0,1
,3588,27/08/2004,,,,,FALSE,0,0,1
,3589,28/08/2004,,,,,FALSE,0,0,1
1796,3590,19/08/2005,2963,99,3,2740,FALSE,3,3,1
911,3591,18/08/2005,1532,98,3,2741,FALSE,3,3,1
1533,3592,19/08/2005,2963,100,3,2742,FALSE,3,3,1
1871,3593,31/08/2005,1893,96,3,2743,FALSE,3,3,1
1187,3594,23/08/2005,1740,100,3,2744,FALSE,3,3,1
1871,3595,31/08/2005,1893,98,3,2745,FALSE,3,3,1
1877,3596,24/08/2005,1401,100,3,2746,FALSE,3,3,1
1579,3597,31/08/2005,1170,100,3,2747,FALSE,3,3,1
1708,3598,25/08/2005,1438,100,3,2748,FALSE,3,3,1
1196,3599,25/08/2005,1697,94,3,2749,FALSE,3,3,1
1829,3600,02/09/2005,1760,100,3,2750,FALSE,3,3,1
1729,3601,01/09/2005,1772,97,3,2751,FALSE,3,3,1
1590,3602,31/08/2005,1193,100,3,2752,FALSE,3,3,1
2960,3603,31/08/2005,1559,100,3,2753,FALSE,3,3,1
1587,3604,01/09/2005,1725,100,3,2754,FALSE,3,3,1
1871,3605,31/08/2005,1195,100,3,2755,FALSE,3,3,1
1710,3606,16/08/2005,3003,100,3,2756,FALSE,3,3,1
2960,3607,25/08/2005,2984,100,3,2757,FALSE,3,3,1
1750,3608,31/08/2005,1705,100,3,2758,FALSE,3,3,1
1359,3609,12/08/2005,2971,,,,FALSE,1,1,1
1844,3610,10/08/2005,2997,,,,FALSE,1,1,1
1171,3611,07/09/2005,3508,100,3,2759,FALSE,2,2,1
1742,3612,10/09/2005,3009,100,3,2760,FALSE,3,3,1
1171,3613,07/09/2005,3508,100,3,2761,FALSE,2,2,1
1831,3614,20/09/2005,1757,100,3,2762,FALSE,2,2,1
1606,3615,14/09/2005,1857,100,3,2763,FALSE,2,2,1
1287,3616,09/11/2005,1763,100,3,2764,FALSE,2,2,1
1783,3617,20/09/2005,1827,100,3,2765,FALSE,2,2,1
1744,3618,20/11/2004,1369,100,3,2766,FALSE,2,2,1
1886,3619,27/09/2005,1429,100,3,2767,FALSE,2,2,1
,3620,23/11/2004,,,,,FALSE,0,0,1
,3621,23/11/2004,,,,,FALSE,0,0,1
,3622,23/11/2004,,,,,FALSE,0,0,1
,3623,23/11/2004,,,,,FALSE,0,0,1
,3624,25/11/2004,,,,,FALSE,0,0,1
,3625,24/11/2004,,,,,FALSE,0,0,1
,3626,29/03/2005,,,,,FALSE,0,0,1
,3627,26/09/2005,,,,,FALSE,0,0,1
,3628,26/09/2005,,,,,FALSE,0,0,1
,3629,23/11/2004,,,,,FALSE,0,0,1
,3630,23/11/2004,,,,,FALSE,0,0,1
,3631,23/11/2004,,,,,FALSE,0,0,1
,3632,23/08/2005,,,,,FALSE,0,0,1
,3633,27/03/2005,,,,,FALSE,0,0,1
,3634,22/11/2004,,,,,FALSE,0,0,1
,3635,22/11/2004,,,,,FALSE,0,0,1
,3636,23/11/2004,,,,,FALSE,0,0,1
,3637,23/11/2004,,,,,FALSE,0,0,1
,3638,23/09/2005,,,,,FALSE,0,0,1
,3639,23/11/2004,,,,,FALSE,0,0,1
1616,3641,01/10/2005,919,100,3,2768,FALSE,2,2,1
510,3642,05/04/2005,1891,100,3,2769,FALSE,2,2,1
1623,3643,28/09/2005,1665,100,3,2770,FALSE,2,2,1
1766,3644,29/09/2005,1580,100,3,2771,FALSE,2,2,1
1512,3645,29/09/2005,1576,100,3,2772,FALSE,2,2,1
2964,3646,29/09/2005,1790,100,3,2773,FALSE,2,2,1
1731,3647,29/09/2005,2989,100,3,2774,FALSE,2,2,1
1199,3648,30/09/2005,1851,100,3,2775,FALSE,2,2,1
1504,3649,30/09/2005,1821,100,3,2776,FALSE,2,2,1
1512,3650,30/09/2005,1781,98,3,2777,FALSE,2,2,1
1412,3651,01/10/2005,1678,99,3,2778,FALSE,2,2,1
1616,3652,01/10/2005,1024,100,3,2779,FALSE,2,2,1
1523,3653,01/10/2005,1891,99,3,2780,FALSE,2,2,1
,3654,17/11/2004,,,,,FALSE,0,0,1
,3655,17/11/2004,,,,,FALSE,0,0,1
,3656,17/11/2004,,,,,FALSE,0,0,1
,3657,17/11/2004,,,,,FALSE,0,0,1
,3658,17/11/2004,,,,,FALSE,0,0,1
,3659,17/11/2004,,,,,FALSE,0,0,1
,3660,17/11/2004,,,,,FALSE,0,0,1
,3661,17/11/2004,,,,,FALSE,0,0,1
,3662,18/09/2005,,,,,FALSE,0,0,1
,3663,17/11/2004,,,,,FALSE,0,0,1
,3664,17/11/2004,,,,,FALSE,0,0,1
,3665,16/11/2004,,,,,FALSE,0,0,1
,3666,17/09/2005,,,,,FALSE,0,0,1
,3667,17/11/2004,,,,,FALSE,0,0,1
,3668,17/11/2004,,,,,FALSE,0,0,1
,3669,16/11/2004,,,,,FALSE,0,0,1
,3670,17/09/2005,,,,,FALSE,0,0,1
,3671,16/11/2004,,,,,FALSE,0,0,1
,3672,17/09/2005,,,,,FALSE,0,0,1
,3673,16/11/2004,,,,,FALSE,0,0,1
,3674,16/11/2004,,,,,FALSE,0,0,1
,3675,17/09/2005,,,,,FALSE,0,0,1
,3676,16/11/2004,,,,,FALSE,0,0,1
,3677,16/11/2004,,,,,FALSE,0,0,1
,3678,16/11/2004,,,,,FALSE,0,0,1
,3679,16/11/2004,,,,,FALSE,0,0,1
,3680,17/09/2005,,,,,FALSE,0,0,1
,3681,17/09/2005,,,,,FALSE,0,0,1
,3682,17/09/2005,,,,,FALSE,0,0,1
,3683,17/09/2005,,,,,FALSE,0,0,1
,3684,16/09/2005,,,,,FALSE,0,0,1
,3685,15/11/2004,,,,,FALSE,0,0,1
,3686,15/11/2004,,,,,FALSE,0,0,1
,3687,15/11/2004,,,,,FALSE,0,0,1
1509,3688,05/10/2005,1791,100,3,2781,FALSE,2,2,1
911,3689,05/10/2005,1605,100,3,2782,FALSE,2,2,1
929,3690,05/10/2005,1589,99,3,2783,FALSE,2,2,1
1412,3691,07/08/2005,1043,100,3,2784,FALSE,2,2,1
1533,3692,07/08/2005,1672,100,3,2785,FALSE,2,2,1
,3693,16/11/2004,,,,,FALSE,0,0,1
1395,3694,06/12/2004,,90,,2786,FALSE,0,2,1
1623,3695,07/10/2005,1437,100,3,2787,FALSE,2,2,1
,3696,06/12/2004,,,,,FALSE,0,0,1
1606,3697,03/10/2005,1753,100,3,2788,FALSE,2,2,1
1566,3698,06/12/2004,3003,100,3,2789,FALSE,2,2,1
1769,3699,08/10/2005,2968,100,3,2790,FALSE,2,2,1
1412,3700,12/04/2005,1678,100,3,2791,FALSE,2,2,1
1682,3701,10/10/2005,1043,100,3,2792,FALSE,2,2,1
1877,3702,12/10/2005,1716,100,3,2793,FALSE,2,2,1
,3703,21/06/1995,,,,,FALSE,0,0,1
,3704,13/07/1994,,,,,FALSE,0,0,1
,3705,18/06/1995,,,,,FALSE,0,0,1
,3706,21/06/1995,,,,,FALSE,0,0,1
,3707,16/07/1994,,,,,FALSE,0,0,1
,3708,16/02/1996,,,,,FALSE,0,0,1
,3709,04/05/1995,,,,,FALSE,0,0,1
,3710,03/10/2005,,,,,FALSE,0,0,1
,3738,05/07/1997,,,,,FALSE,0,0,1
,3739,25/07/1997,,,,,FALSE,0,0,1
,3740,01/06/1997,,,,,FALSE,0,0,1
501,3741,01/08/1997,,48,,2794,FALSE,0,2,1
929,3742,31/07/1997,859,52,,2795,FALSE,1,3,1
,3743,02/08/1997,,,,,FALSE,0,0,1
916,3744,04/08/1997,666,,,,FALSE,1,1,1
544,3745,04/08/1997,1218,98,3,2796,FALSE,3,3,1
,3746,25/07/1997,,,,,FALSE,0,0,1
,3747,04/08/1997,,,,,FALSE,0,0,1
,3748,29/07/1997,,,,,FALSE,0,0,1
1183,3749,19/06/1997,942,,,,FALSE,1,1,1
605,3750,21/08/1997,3427,,,,FALSE,1,1,1
,3751,14/08/1997,,,,,FALSE,0,0,1
,3752,19/07/1997,,,,,FALSE,0,0,1
634,3753,16/08/1997,524,,,,FALSE,1,1,1
495,3754,05/08/1997,840,100,3,2797,FALSE,3,3,1
1861,3755,09/08/1997,172,,,,FALSE,1,1,1
,3756,23/07/1997,,,,,FALSE,0,0,1
215,3757,01/05/1997,502,,,,FALSE,1,1,1
922,3758,12/08/1997,925,98,3,2798,FALSE,3,3,1
837,3759,12/08/1997,925,,,,FALSE,1,1,1
,3760,08/08/1997,,,,,FALSE,0,0,1
1039,3761,07/08/1997,1235,100,3,2799,FALSE,2,2,1
890,3762,02/08/1997,169,,,,FALSE,1,1,1
507,3763,11/08/1997,3422,,,,FALSE,1,1,1
,3764,08/08/1997,,,,,FALSE,0,0,1
,3765,05/08/1997,,,,,FALSE,0,0,1
494,3766,03/08/1997,500,100,3,2800,FALSE,2,2,1
609,3767,08/08/1997,199,,,,FALSE,1,1,1
,3768,08/08/1997,,,,,FALSE,0,0,1
1212,3769,27/07/1997,455,,,,FALSE,1,1,1
,3770,24/07/1997,,,,,FALSE,0,0,1
,3771,17/07/1997,,,,,FALSE,0,0,1
,3772,12/08/1997,,,,,FALSE,0,0,1
,3773,22/07/1997,,,,,FALSE,0,0,1
,3774,03/08/1997,,,,,FALSE,0,0,1
,3775,16/07/1997,,,,,FALSE,0,0,1
,3776,12/08/1997,,,,,FALSE,0,0,1
,3777,21/07/1997,,,,,FALSE,0,0,1
,3778,08/08/1997,,,,,FALSE,0,0,1
947,3779,02/07/1997,462,,,,FALSE,1,1,1
,3780,21/07/1997,,,,,FALSE,0,0,1
,3781,20/08/1997,,,,,FALSE,0,0,1
,3782,21/07/1997,,,,,FALSE,0,0,1
606,3783,25/08/1997,469,,,,FALSE,1,1,1
,3784,04/08/1997,,,,,FALSE,0,0,1
176,3785,07/08/1997,827,90,3,2801,FALSE,3,3,1
467,3786,02/08/1997,561,,,,FALSE,1,1,1
,3787,22/07/1997,,,,,FALSE,0,0,1
877,3788,18/08/1997,171,,,,FALSE,1,1,1
860,3789,14/08/1997,835,,,,FALSE,1,1,1
,3790,03/08/1997,,,,,FALSE,0,0,1
,3791,03/08/1997,,,,,FALSE,0,0,1
1041,3793,09/08/1997,1173,100,3,2802,FALSE,3,3,1
634,3794,04/08/1997,853,89,3,2803,FALSE,3,3,1
,3795,28/07/1997,,,,,FALSE,0,0,1
,3796,07/07/1997,,,,,FALSE,0,0,1
,3797,15/07/1997,,,,,FALSE,0,0,1
,3798,20/07/1997,,,,,FALSE,0,0,1
632,3800,19/08/1997,862,,,,FALSE,1,1,1
525,3801,13/08/1997,640,,,,FALSE,1,1,1
,3802,13/08/1997,,,,,FALSE,0,0,1
,3803,02/08/1997,,,,,FALSE,0,0,1
,3804,03/08/1997,,,,,FALSE,0,0,1
,3805,03/08/1997,,,,,FALSE,0,0,1
,3806,26/07/1997,,,,,FALSE,0,0,1
,3807,06/08/1997,,,,,FALSE,0,0,1
,3808,14/07/1997,,,,,FALSE,0,0,1
637,3809,12/08/1997,530,,,,FALSE,1,1,1
637,3810,12/08/1997,530,100,3,2804,FALSE,2,2,1
,3811,12/08/1997,,,,,FALSE,0,0,1
,3812,24/07/1997,,,,,FALSE,0,0,1
,3813,28/07/1997,,,,,FALSE,0,0,1
,3814,28/07/1997,,,,,FALSE,0,0,1
,3815,04/08/1997,,,,,FALSE,0,0,1
,3816,14/08/1997,,,,,FALSE,0,0,1
1018,3817,01/05/1997,1017,,,,FALSE,1,1,1
,3818,03/08/1997,,,,,FALSE,0,0,1
,3819,12/07/1997,,,,,FALSE,0,0,1
,3820,30/07/1997,,,,,FALSE,0,0,1
776,3821,06/08/1997,,,,,FALSE,0,1,1
,3822,14/07/1997,,,,,FALSE,0,0,1
,3823,20/07/1997,,,,,FALSE,0,0,1
,3824,13/07/1997,,,,,FALSE,0,0,1
,3825,21/07/1997,,,,,FALSE,0,0,1
,3826,20/07/1997,,,,,FALSE,0,0,1
,3827,02/08/1997,,,,,FALSE,0,0,1
,3828,07/08/1997,,,,,FALSE,0,0,1
846,3829,06/08/1997,675,100,3,2805,FALSE,3,3,1
,3830,17/07/1997,,,,,FALSE,0,0,1
846,3831,10/08/1997,1182,99,3,2806,FALSE,3,3,1
,3832,02/08/1997,,,,,FALSE,0,0,1
,3833,02/08/1997,,,,,FALSE,0,0,1
,3834,21/07/1997,,,,,FALSE,0,0,1
,3835,24/07/1997,,,,,FALSE,0,0,1
,3836,17/07/1997,,,,,FALSE,0,0,1
,3837,17/07/1997,,,,,FALSE,0,0,1
,3838,18/07/1997,,,,,FALSE,0,0,1
668,3839,01/05/1997,844,,,,FALSE,1,1,1
922,3840,25/08/1998,912,54,3,2807,FALSE,3,3,1
922,3841,25/08/1998,912,,,,FALSE,1,1,1
929,3842,05/12/1997,859,,,,FALSE,1,1,1
1028,3843,15/11/1997,639,,,,FALSE,1,1,1
1028,3844,05/08/1998,639,68,3,2808,FALSE,2,2,1
,3845,28/08/1998,,,,,FALSE,0,0,1
545,3846,15/11/1997,563,,,,FALSE,1,1,1
509,3847,08/01/1998,627,,,,FALSE,1,1,1
,3848,04/08/1998,,,,,FALSE,0,0,1
1276,3849,29/07/1998,1043,100,3,2809,FALSE,2,2,1
,3850,15/09/1998,,,,,FALSE,0,0,1
868,3851,05/12/1997,457,,,,FALSE,1,1,1
605,3852,07/08/1998,1271,,,,FALSE,1,1,1
,3853,09/07/1998,,,,,FALSE,0,0,1
,3854,20/09/1998,,,,,FALSE,0,0,1
,3855,14/01/1998,,,,,FALSE,0,0,1
,3856,05/02/1998,,,,,FALSE,0,0,1
,3857,15/03/1998,,,,,FALSE,0,0,1
1020,3858,30/08/1998,1247,,,,FALSE,1,1,1
1167,3859,05/09/1998,1059,,,,FALSE,1,1,1
215,3860,06/12/1997,502,,,,FALSE,1,1,1
,3861,16/07/1998,,,,,FALSE,0,0,1
,3862,03/08/1998,,,,,FALSE,0,0,1
837,3863,21/02/1998,925,100,3,2810,FALSE,3,3,1
,3864,23/08/1998,,,,,FALSE,0,0,1
,3865,21/08/1998,,,,,FALSE,0,0,1
837,3866,06/09/1998,925,100,3,2811,FALSE,2,2,1
220,3867,02/01/1998,924,,,,FALSE,1,1,1
,3868,01/01/1998,,,,,FALSE,0,0,1
,3869,04/08/1998,,,,,FALSE,0,0,1
,3870,07/09/1998,,,,,FALSE,0,0,1
890,3871,21/07/1998,169,78,3,2812,FALSE,2,2,1
507,3872,05/12/1997,1246,,,,FALSE,1,1,1
,3873,13/08/1998,,,,,FALSE,0,0,1
,3874,19/08/1998,,,,,FALSE,0,0,1
,3875,24/06/1998,,,,,FALSE,0,0,1
,3876,15/09/1998,,,,,FALSE,0,0,1
1199,3877,30/08/1998,524,44,3,2813,FALSE,3,3,1
,3878,01/01/1998,,,,,FALSE,0,0,1
,3879,07/08/1998,,,,,FALSE,0,0,1
,3880,12/09/1998,,,,,FALSE,0,0,1
,3881,09/08/1998,,,,,FALSE,0,0,1
,3882,16/08/1998,,,,,FALSE,0,0,1
221,3883,24/01/1998,454,,,,FALSE,1,1,1
221,3884,19/08/1998,454,,,,FALSE,1,1,1
,3885,27/08/1998,,,,,FALSE,0,0,1
51,3886,01/09/1998,466,,,,FALSE,1,1,1
216,3887,10/12/1997,308,,,,FALSE,1,1,1
,3888,10/08/1998,,,,,FALSE,0,0,1
,3889,01/06/1998,,,,,FALSE,0,0,1
1203,3890,13/09/1998,447,,,,FALSE,1,1,1
,3891,14/08/1998,,,,,FALSE,0,0,1
,3892,04/09/1998,,,,,FALSE,0,0,1
,3893,26/08/1998,,,,,FALSE,0,0,1
,3894,23/08/1998,,,,,FALSE,0,0,1
,3895,13/08/1998,,,,,FALSE,0,0,1
1370,3896,29/07/1998,848,,,,FALSE,1,1,1
,3897,22/08/1998,,,,,FALSE,0,0,1
,3898,13/09/1998,,,,,FALSE,0,0,1
467,3899,08/08/1998,561,,,,FALSE,1,1,1
,3900,18/08/1998,,,,,FALSE,0,0,1
497,3901,04/12/1997,596,,,,FALSE,1,1,1
,3902,16/08/1998,,,,,FALSE,0,0,1
,3903,07/09/1998,,,,,FALSE,0,0,1
,3904,25/08/1998,,,,,FALSE,0,0,1
436,3905,12/09/1998,880,,,,FALSE,1,1,1
,3906,25/08/1998,,,,,FALSE,0,0,1
1159,3907,25/08/1998,1019,,,,FALSE,1,1,1
,3908,20/08/1998,,,,,FALSE,0,0,1
865,3909,15/11/1997,853,,,,FALSE,1,1,1
,3910,08/09/1998,,,,,FALSE,0,0,1
,3911,05/01/1998,,,,,FALSE,0,0,1
,3912,02/02/1998,,,,,FALSE,0,0,1
,3913,15/08/1998,,,,,FALSE,0,0,1
,3914,14/08/1998,,,,,FALSE,0,0,1
,3915,18/12/1997,,,,,FALSE,0,0,1
,3916,21/08/1998,,,,,FALSE,0,0,1
495,3917,15/11/1997,595,,,,FALSE,1,1,1
,3918,05/08/1998,,,,,FALSE,0,0,1
,3919,16/08/1998,,,,,FALSE,0,0,1
,3920,29/09/1998,,,,,FALSE,0,0,1
632,3921,10/09/1998,862,,,,FALSE,1,1,1
884,3922,15/11/1997,168,,,,FALSE,1,1,1
,3923,06/07/1998,,,,,FALSE,0,0,1
,3924,25/07/1998,,,,,FALSE,0,0,1
,3925,22/08/1998,,,,,FALSE,0,0,1
1243,3926,15/11/1997,1195,,,,FALSE,1,1,1
,3927,19/08/1998,,,,,FALSE,0,0,1
849,3928,17/02/1998,3376,,,,FALSE,1,1,1
,3929,10/08/1998,,,,,FALSE,0,0,1
200,3930,19/07/1998,833,,,,FALSE,1,1,1
629,3931,19/08/1998,524,98,3,2814,FALSE,3,3,1
,3932,02/09/1998,,,,,FALSE,0,0,1
,3933,02/09/1998,,,,,FALSE,0,0,1
,3934,20/08/1998,,,,,FALSE,0,0,1
,3936,29/08/1998,,,,,FALSE,0,0,1
,3937,26/09/1998,,,,,FALSE,0,0,1
,3938,12/07/1998,,,,,FALSE,0,0,1
,3939,28/07/1998,,,,,FALSE,0,0,1
1047,3940,30/08/1998,1160,,,,FALSE,1,1,1
562,3941,15/11/1997,823,,,,FALSE,1,1,1
,3942,23/07/1998,,,,,FALSE,0,0,1
776,3943,26/02/1998,1049,,,,FALSE,1,1,1
1191,3944,08/08/1998,1190,86,3,2815,FALSE,2,2,1
1198,3945,30/08/1998,774,,,,FALSE,1,1,1
1198,3946,28/08/1998,774,100,3,2816,FALSE,3,3,1
1185,3947,17/02/1998,638,,,,FALSE,1,1,1
,3948,11/08/1998,,,,,FALSE,0,0,1
509,3949,10/09/1998,663,,,,FALSE,1,1,1
499,3950,16/01/1998,458,,,,FALSE,1,1,1
851,3951,15/11/1997,1182,,,,FALSE,1,1,1
941,3952,15/11/1997,915,,,,FALSE,1,1,1
674,3953,02/09/1998,845,,,,FALSE,1,1,1
1171,3954,15/11/1997,1172,,,,FALSE,1,1,1
847,3955,15/11/1997,3365,,,,FALSE,1,1,1
847,3956,07/09/1998,1382,,,,FALSE,1,1,1
550,3957,15/11/1997,677,,,,FALSE,1,1,1
,3958,15/08/1998,,,,,FALSE,0,0,1
,3959,24/08/1998,,,,,FALSE,0,0,1
498,3960,15/11/1997,554,,,,FALSE,1,1,1
,3961,17/02/1998,,,,,FALSE,0,0,1
501,3962,08/08/1999,927,,,,FALSE,1,1,1
,3963,20/07/1999,,,,,FALSE,0,0,1
922,3964,20/08/1999,1418,64,3,2817,FALSE,2,2,1
929,3965,15/06/1999,3134,,,,FALSE,1,1,1
1028,3966,18/07/1999,639,,,,FALSE,1,1,1
1028,3967,11/08/1999,639,,,,FALSE,1,1,1
,3968,11/02/1999,,,,,FALSE,0,0,1
,3969,19/07/1999,,,,,FALSE,0,0,1
1430,3970,17/07/1999,563,,,,FALSE,1,1,1
,3971,04/07/1999,,,,,FALSE,0,0,1
1306,3972,04/08/1999,1043,,,,FALSE,1,1,1
1209,3973,31/08/1999,1409,,,,FALSE,1,1,1
1416,3974,02/09/1999,1271,,,,FALSE,1,1,1
,3975,12/07/1999,,,,,FALSE,0,0,1
597,3976,14/08/1999,840,100,3,2818,FALSE,3,3,1
,3977,01/08/1999,,,,,FALSE,0,0,1
,3978,14/08/1999,,,,,FALSE,0,0,1
215,3979,16/04/1999,502,,,,FALSE,1,1,1
,3980,07/07/1999,,,,,FALSE,0,0,1
,3981,27/07/1999,,,,,FALSE,0,0,1
,3982,18/07/1999,,,,,FALSE,0,0,1
1287,3983,20/09/1999,925,,,,FALSE,1,1,1
,3984,20/09/1999,,,,,FALSE,0,0,1
,3985,16/01/1999,,,,,FALSE,0,0,1
220,3986,27/07/1999,924,100,3,2819,FALSE,3,3,1
609,3987,26/07/1999,1246,100,3,2820,FALSE,3,3,1
,3988,03/07/1999,,,,,FALSE,0,0,1
,3989,30/07/1999,,,,,FALSE,0,0,1
1214,3990,04/07/1999,503,,,,FALSE,1,1,1
