BirdID,BirthDate,Sex,Island
7075,11/05/2018,1,CN
7075,11/05/2018,1,CN
7075,11/05/2018,1,CN
7075,11/05/2018,1,CN
7075,11/05/2018,1,CN
7075,11/05/2018,1,CN
7075,11/05/2018,1,CN
7075,11/05/2018,1,CN
7075,11/05/2018,1,CN
7075,11/05/2018,1,CN
7075,11/05/2018,1,CN
7076,18/12/2018,0,CN
7076,18/12/2018,0,CN
7076,18/12/2018,0,CN
7076,18/12/2018,0,CN
7076,18/12/2018,0,CN
7076,18/12/2018,0,CN
7077,25/09/2018,0,CN
7077,25/09/2018,0,CN
7077,25/09/2018,0,CN
7078,26/09/2018,0,CN
7078,26/09/2018,0,CN
7078,26/09/2018,0,CN
7079,30/09/2018,0,CN
7079,30/09/2018,0,CN
7079,30/09/2018,0,CN
7079,30/09/2018,0,CN
7079,30/09/2018,0,CN
7079,30/09/2018,0,CN
7079,30/09/2018,0,CN
7079,30/09/2018,0,CN
7079,30/09/2018,0,CN
7079,30/09/2018,0,CN
7080,01/10/2018,1,CN
7080,01/10/2018,1,CN
7080,01/10/2018,1,CN
7081,07/05/2018,1,CN
7081,07/05/2018,1,CN
7081,07/05/2018,1,CN
7081,07/05/2018,1,CN
7081,07/05/2018,1,CN
7081,07/05/2018,1,CN
7082,07/05/2018,0,CN
7082,07/05/2018,0,CN
7082,07/05/2018,0,CN
7083,07/05/2018,0,CN
7083,07/05/2018,0,CN
7083,07/05/2018,0,CN
7084,06/05/2018,1,CN
7084,06/05/2018,1,CN
7084,06/05/2018,1,CN
7084,06/05/2018,1,CN
7084,06/05/2018,1,CN
7084,06/05/2018,1,CN
7085,11/05/2018,0,CN
7085,11/05/2018,0,CN
7085,11/05/2018,0,CN
7086,10/05/2018,0,CN
7086,10/05/2018,0,CN
7086,10/05/2018,0,CN
7087,09/12/2018,0,CN
7087,09/12/2018,0,CN
7087,09/12/2018,0,CN
7088,10/05/2018,0,CN
7088,10/05/2018,0,CN
7088,10/05/2018,0,CN
7089,07/10/2018,1,CN
7089,07/10/2018,1,CN
7089,07/10/2018,1,CN
6831,26/09/2017,1,CN
6831,26/09/2017,1,CN
6831,26/09/2017,1,CN
6831,26/09/2017,1,CN
6831,26/09/2017,1,CN
6831,26/09/2017,1,CN
6831,26/09/2017,1,CN
6831,26/09/2017,1,CN
6831,26/09/2017,1,CN
6831,26/09/2017,1,CN
6831,26/09/2017,1,CN
6863,10/05/2018,1,CN
6863,10/05/2018,1,CN
6863,10/05/2018,1,CN
6863,10/05/2018,1,CN
6863,10/05/2018,1,CN
6863,10/05/2018,1,CN
6863,10/05/2018,1,CN
6863,10/05/2018,1,CN
6863,10/05/2018,1,CN
5679,16/01/2011,1,CN
5679,16/01/2011,1,CN
5679,16/01/2011,1,CN
5679,16/01/2011,1,CN
5679,16/01/2011,1,CN
5679,16/01/2011,1,CN
5679,16/01/2011,1,CN
5679,16/01/2011,1,CN
5679,16/01/2011,1,CN
5679,16/01/2011,1,CN
5679,16/01/2011,1,CN
5679,16/01/2011,1,CN
5679,16/01/2011,1,CN
5679,16/01/2011,1,CN
5679,16/01/2011,1,CN
7090,23/05/2018,0,CN
7090,23/05/2018,0,CN
7090,23/05/2018,0,CN
7090,23/05/2018,0,CN
7090,23/05/2018,0,CN
7090,23/05/2018,0,CN
7091,03/10/2018,0,CN
7091,03/10/2018,0,CN
7091,03/10/2018,0,CN
7091,03/10/2018,0,CN
7091,03/10/2018,0,CN
7091,03/10/2018,0,CN
7091,03/10/2018,0,CN
6884,20/11/2017,1,CN
6884,20/11/2017,1,CN
6884,20/11/2017,1,CN
6884,20/11/2017,1,CN
6884,20/11/2017,1,CN
6884,20/11/2017,1,CN
6384,16/01/2015,1,CN
6384,16/01/2015,1,CN
6384,16/01/2015,1,CN
6384,16/01/2015,1,CN
6384,16/01/2015,1,CN
6384,16/01/2015,1,CN
6384,16/01/2015,1,CN
6384,16/01/2015,1,CN
6384,16/01/2015,1,CN
6384,16/01/2015,1,CN
6384,16/01/2015,1,CN
6384,16/01/2015,1,CN
6384,16/01/2015,1,CN
6384,16/01/2015,1,CN
6384,16/01/2015,1,CN
6384,16/01/2015,1,CN
6384,16/01/2015,1,CN
6384,16/01/2015,1,CN
6384,16/01/2015,1,CN
6230,15/07/2014,1,CN
6230,15/07/2014,1,CN
6230,15/07/2014,1,CN
6230,15/07/2014,1,CN
6230,15/07/2014,1,CN
6230,15/07/2014,1,CN
6230,15/07/2014,1,CN
6230,15/07/2014,1,CN
6230,15/07/2014,1,CN
6230,15/07/2014,1,CN
6230,15/07/2014,1,CN
6230,15/07/2014,1,CN
6230,15/07/2014,1,CN
6230,15/07/2014,1,CN
6230,15/07/2014,1,CN
6230,15/07/2014,1,CN
6230,15/07/2014,1,CN
6846,23/02/2017,0,CN
6846,23/02/2017,0,CN
6846,23/02/2017,0,CN
6846,23/02/2017,0,CN
6846,23/02/2017,0,CN
6846,23/02/2017,0,CN
7093,14/10/2018,0,CN
7093,14/10/2018,0,CN
7093,14/10/2018,0,CN
7093,14/10/2018,0,CN
7093,14/10/2018,0,CN
7093,14/10/2018,0,CN
7093,14/10/2018,0,CN
7093,14/10/2018,0,CN
7093,14/10/2018,0,CN
7094,27/05/2018,0,CN
7094,27/05/2018,0,CN
7094,27/05/2018,0,CN
6645,26/02/2016,1,CN
6645,26/02/2016,1,CN
6645,26/02/2016,1,CN
6645,26/02/2016,1,CN
6645,26/02/2016,1,CN
6645,26/02/2016,1,CN
6645,26/02/2016,1,CN
6645,26/02/2016,1,CN
6645,26/02/2016,1,CN
6645,26/02/2016,1,CN
6645,26/02/2016,1,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6877,13/06/2018,1,CN
6877,13/06/2018,1,CN
6877,13/06/2018,1,CN
6877,13/06/2018,1,CN
6877,13/06/2018,1,CN
6877,13/06/2018,1,CN
7074,13/09/2018,1,CN
7074,13/09/2018,1,CN
7074,13/09/2018,1,CN
7074,13/09/2018,1,CN
7074,13/09/2018,1,CN
7074,13/09/2018,1,CN
6697,27/09/2016,1,CN
6697,27/09/2016,1,CN
6697,27/09/2016,1,CN
6697,27/09/2016,1,CN
6697,27/09/2016,1,CN
6697,27/09/2016,1,CN
6697,27/09/2016,1,CN
6697,27/09/2016,1,CN
6697,27/09/2016,1,CN
6697,27/09/2016,1,CN
6926,26/07/2018,0,CN
6926,26/07/2018,0,CN
6926,26/07/2018,0,CN
6926,26/07/2018,0,CN
6926,26/07/2018,0,CN
6926,26/07/2018,0,CN
6926,26/07/2018,0,CN
6926,26/07/2018,0,CN
6926,26/07/2018,0,CN
7095,20/02/2019,1,CN
7095,20/02/2019,1,CN
7095,20/02/2019,1,CN
7096,16/10/2018,0,CN
7096,16/10/2018,0,CN
7096,16/10/2018,0,CN
7096,16/10/2018,0,CN
7096,16/10/2018,0,CN
7096,16/10/2018,0,CN
7096,16/10/2018,0,CN
7096,16/10/2018,0,CN
7097,15/10/2018,1,CN
7097,15/10/2018,1,CN
7097,15/10/2018,1,CN
5513,13/11/2009,1,CN
5513,13/11/2009,1,CN
5513,13/11/2009,1,CN
5513,13/11/2009,1,CN
5513,13/11/2009,1,CN
5513,13/11/2009,1,CN
5513,13/11/2009,1,CN
5513,13/11/2009,1,CN
5513,13/11/2009,1,CN
5513,13/11/2009,1,CN
5513,13/11/2009,1,CN
5513,13/11/2009,1,CN
5513,13/11/2009,1,CN
5513,13/11/2009,1,CN
5513,13/11/2009,1,CN
7098,16/02/2019,1,CN
7098,16/02/2019,1,CN
7098,16/02/2019,1,CN
5822,02/05/2012,1,CN
5822,02/05/2012,1,CN
5822,02/05/2012,1,CN
5822,02/05/2012,1,CN
5822,02/05/2012,1,CN
5822,02/05/2012,1,CN
5822,02/05/2012,1,CN
5822,02/05/2012,1,CN
5822,02/05/2012,1,CN
5822,02/05/2012,1,CN
5822,02/05/2012,1,CN
5822,02/05/2012,1,CN
5822,02/05/2012,1,CN
5822,02/05/2012,1,CN
5822,02/05/2012,1,CN
5822,02/05/2012,1,CN
5822,02/05/2012,1,CN
6900,07/12/2017,1,CN
6900,07/12/2017,1,CN
6900,07/12/2017,1,CN
6900,07/12/2017,1,CN
6900,07/12/2017,1,CN
6900,07/12/2017,1,CN
6900,07/12/2017,1,CN
6900,07/12/2017,1,CN
6900,07/12/2017,1,CN
6900,07/12/2017,1,CN
6900,07/12/2017,1,CN
6900,07/12/2017,1,CN
6881,15/03/2018,0,CN
6881,15/03/2018,0,CN
6881,15/03/2018,0,CN
6881,15/03/2018,0,CN
6881,15/03/2018,0,CN
6881,15/03/2018,0,CN
6881,15/03/2018,0,CN
6881,15/03/2018,0,CN
6881,15/03/2018,0,CN
6881,15/03/2018,0,CN
6881,15/03/2018,0,CN
6881,15/03/2018,0,CN
6881,15/03/2018,0,CN
7099,26/09/2018,0,CN
7099,26/09/2018,0,CN
7099,26/09/2018,0,CN
7099,26/09/2018,0,CN
7099,26/09/2018,0,CN
7099,26/09/2018,0,CN
7099,26/09/2018,0,CN
7099,26/09/2018,0,CN
7099,26/09/2018,0,CN
7099,26/09/2018,0,CN
6766,02/07/2017,0,CN
6766,02/07/2017,0,CN
6766,02/07/2017,0,CN
6766,02/07/2017,0,CN
6766,02/07/2017,0,CN
6766,02/07/2017,0,CN
6766,02/07/2017,0,CN
6766,02/07/2017,0,CN
6766,02/07/2017,0,CN
6766,02/07/2017,0,CN
6766,02/07/2017,0,CN
6766,02/07/2017,0,CN
6766,02/07/2017,0,CN
6766,02/07/2017,0,CN
6766,02/07/2017,0,CN
6766,02/07/2017,0,CN
6766,02/07/2017,0,CN
6766,02/07/2017,0,CN
6766,02/07/2017,0,CN
6865,13/05/2018,1,CN
6865,13/05/2018,1,CN
6865,13/05/2018,1,CN
6865,13/05/2018,1,CN
6865,13/05/2018,1,CN
6865,13/05/2018,1,CN
6865,13/05/2018,1,CN
6865,13/05/2018,1,CN
6865,13/05/2018,1,CN
6574,19/10/2015,1,CN
6574,19/10/2015,1,CN
6574,19/10/2015,1,CN
6574,19/10/2015,1,CN
6574,19/10/2015,1,CN
6574,19/10/2015,1,CN
6574,19/10/2015,1,CN
6574,19/10/2015,1,CN
6574,19/10/2015,1,CN
6574,19/10/2015,1,CN
6574,19/10/2015,1,CN
6574,19/10/2015,1,CN
6574,19/10/2015,1,CN
6574,19/10/2015,1,CN
6574,19/10/2015,1,CN
6574,19/10/2015,1,CN
6574,19/10/2015,1,CN
7090,23/05/2018,0,CN
7090,23/05/2018,0,CN
7090,23/05/2018,0,CN
7090,23/05/2018,0,CN
7090,23/05/2018,0,CN
7090,23/05/2018,0,CN
7100,01/07/2018,0,CN
7100,01/07/2018,0,CN
7100,01/07/2018,0,CN
7100,01/07/2018,0,CN
6758,08/07/2017,1,CN
6758,08/07/2017,1,CN
6758,08/07/2017,1,CN
6758,08/07/2017,1,CN
6758,08/07/2017,1,CN
6758,08/07/2017,1,CN
6758,08/07/2017,1,CN
6758,08/07/2017,1,CN
6758,08/07/2017,1,CN
6668,12/07/2016,1,CN
6668,12/07/2016,1,CN
6668,12/07/2016,1,CN
6668,12/07/2016,1,CN
6668,12/07/2016,1,CN
6668,12/07/2016,1,CN
6668,12/07/2016,1,CN
6668,12/07/2016,1,CN
6668,12/07/2016,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6144,21/02/2014,1,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6294,02/12/2014,1,CN
6294,02/12/2014,1,CN
6294,02/12/2014,1,CN
6294,02/12/2014,1,CN
6294,02/12/2014,1,CN
6294,02/12/2014,1,CN
6294,02/12/2014,1,CN
6294,02/12/2014,1,CN
6294,02/12/2014,1,CN
6294,02/12/2014,1,CN
6294,02/12/2014,1,CN
6294,02/12/2014,1,CN
6294,02/12/2014,1,CN
6294,02/12/2014,1,CN
6294,02/12/2014,1,CN
6294,02/12/2014,1,CN
6294,02/12/2014,1,CN
6739,29/07/2017,1,CN
6739,29/07/2017,1,CN
6739,29/07/2017,1,CN
6739,29/07/2017,1,CN
6739,29/07/2017,1,CN
6739,29/07/2017,1,CN
6739,29/07/2017,1,CN
6739,29/07/2017,1,CN
6739,29/07/2017,1,CN
6739,29/07/2017,1,CN
6739,29/07/2017,1,CN
6739,29/07/2017,1,CN
6739,29/07/2017,1,CN
6739,29/07/2017,1,CN
6739,29/07/2017,1,CN
4861,14/07/2006,0,CN
4861,14/07/2006,0,CN
4861,14/07/2006,0,CN
4861,14/07/2006,0,CN
4861,14/07/2006,0,CN
4861,14/07/2006,0,CN
4861,14/07/2006,0,CN
4861,14/07/2006,0,CN
4861,14/07/2006,0,CN
4861,14/07/2006,0,CN
4861,14/07/2006,0,CN
4861,14/07/2006,0,CN
4861,14/07/2006,0,CN
4861,14/07/2006,0,CN
4861,14/07/2006,0,CN
4861,14/07/2006,0,CN
4861,14/07/2006,0,CN
4861,14/07/2006,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6690,19/05/2016,0,CN
6914,15/06/2018,1,CN
6914,15/06/2018,1,CN
6914,15/06/2018,1,CN
6914,15/06/2018,1,CN
6914,15/06/2018,1,CN
6914,15/06/2018,1,CN
6914,15/06/2018,1,CN
6914,15/06/2018,1,CN
6914,15/06/2018,1,CN
6759,30/06/2017,1,CN
6759,30/06/2017,1,CN
6759,30/06/2017,1,CN
6759,30/06/2017,1,CN
6759,30/06/2017,1,CN
6759,30/06/2017,1,CN
6920,18/07/2018,0,CN
6920,18/07/2018,0,CN
6920,18/07/2018,0,CN
6920,18/07/2018,0,CN
6920,18/07/2018,0,CN
6920,18/07/2018,0,CN
6920,18/07/2018,0,CN
6920,18/07/2018,0,CN
6920,18/07/2018,0,CN
6920,18/07/2018,0,CN
6920,18/07/2018,0,CN
6920,18/07/2018,0,CN
6920,18/07/2018,0,CN
6920,18/07/2018,0,CN
6920,18/07/2018,0,CN
6920,18/07/2018,0,CN
6920,18/07/2018,0,CN
6920,18/07/2018,0,CN
6920,18/07/2018,0,CN
7101,10/07/2018,1,CN
7101,10/07/2018,1,CN
7101,10/07/2018,1,CN
7101,10/07/2018,1,CN
7101,10/07/2018,1,CN
7101,10/07/2018,1,CN
7101,10/07/2018,1,CN
7101,10/07/2018,1,CN
7101,10/07/2018,1,CN
7102,08/10/2018,1,CN
7102,08/10/2018,1,CN
7102,08/10/2018,1,CN
7102,08/10/2018,1,CN
7102,08/10/2018,1,CN
7102,08/10/2018,1,CN
7102,08/10/2018,1,CN
7102,08/10/2018,1,CN
7102,08/10/2018,1,CN
7103,06/10/2018,0,CN
7103,06/10/2018,0,CN
7103,06/10/2018,0,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6745,19/06/2017,1,CN
6882,08/06/2018,0,CN
6882,08/06/2018,0,CN
6882,08/06/2018,0,CN
6882,08/06/2018,0,CN
6882,08/06/2018,0,CN
6882,08/06/2018,0,CN
6882,08/06/2018,0,CN
6882,08/06/2018,0,CN
6882,08/06/2018,0,CN
6567,22/05/2015,1,CN
6567,22/05/2015,1,CN
6567,22/05/2015,1,CN
6567,22/05/2015,1,CN
6567,22/05/2015,1,CN
6567,22/05/2015,1,CN
6567,22/05/2015,1,CN
6567,22/05/2015,1,CN
6567,22/05/2015,1,CN
6567,22/05/2015,1,CN
6567,22/05/2015,1,CN
6567,22/05/2015,1,CN
6567,22/05/2015,1,CN
6886,06/08/2018,1,CN
6886,06/08/2018,1,CN
6886,06/08/2018,1,CN
6886,06/08/2018,1,CN
6886,06/08/2018,1,CN
6886,06/08/2018,1,CN
6886,06/08/2018,1,CN
6886,06/08/2018,1,CN
6886,06/08/2018,1,CN
6886,06/08/2018,1,CN
6886,06/08/2018,1,CN
6886,06/08/2018,1,CN
6777,18/07/2017,1,CN
6777,18/07/2017,1,CN
6777,18/07/2017,1,CN
6777,18/07/2017,1,CN
6777,18/07/2017,1,CN
6777,18/07/2017,1,CN
6777,18/07/2017,1,CN
6777,18/07/2017,1,CN
6777,18/07/2017,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
5855,24/08/2012,1,CN
6554,26/09/2015,0,CN
6554,26/09/2015,0,CN
6554,26/09/2015,0,CN
6554,26/09/2015,0,CN
6554,26/09/2015,0,CN
6554,26/09/2015,0,CN
6554,26/09/2015,0,CN
6554,26/09/2015,0,CN
6554,26/09/2015,0,CN
6554,26/09/2015,0,CN
6554,26/09/2015,0,CN
6554,26/09/2015,0,CN
6554,26/09/2015,0,CN
6554,26/09/2015,0,CN
6554,26/09/2015,0,CN
6554,26/09/2015,0,CN
6385,17/01/2015,1,CN
6385,17/01/2015,1,CN
6385,17/01/2015,1,CN
6385,17/01/2015,1,CN
6385,17/01/2015,1,CN
6385,17/01/2015,1,CN
6385,17/01/2015,1,CN
6385,17/01/2015,1,CN
6385,17/01/2015,1,CN
6901,14/07/2018,0,CN
6901,14/07/2018,0,CN
6901,14/07/2018,0,CN
6901,14/07/2018,0,CN
6901,14/07/2018,0,CN
6901,14/07/2018,0,CN
6186,25/03/2014,0,CN
6186,25/03/2014,0,CN
6186,25/03/2014,0,CN
6186,25/03/2014,0,CN
6186,25/03/2014,0,CN
6186,25/03/2014,0,CN
6186,25/03/2014,0,CN
6186,25/03/2014,0,CN
6186,25/03/2014,0,CN
6186,25/03/2014,0,CN
6186,25/03/2014,0,CN
6186,25/03/2014,0,CN
6186,25/03/2014,0,CN
6186,25/03/2014,0,CN
6186,25/03/2014,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6838,05/10/2017,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6546,20/09/2015,0,CN
6910,17/07/2018,1,CN
6910,17/07/2018,1,CN
6910,17/07/2018,1,CN
6910,17/07/2018,1,CN
6910,17/07/2018,1,CN
6910,17/07/2018,1,CN
6910,17/07/2018,1,CN
6910,17/07/2018,1,CN
6910,17/07/2018,1,CN
6777,18/07/2017,1,CN
6777,18/07/2017,1,CN
6777,18/07/2017,1,CN
6777,18/07/2017,1,CN
6777,18/07/2017,1,CN
6777,18/07/2017,1,CN
6777,18/07/2017,1,CN
6777,18/07/2017,1,CN
6777,18/07/2017,1,CN
6924,08/07/2018,0,CN
6924,08/07/2018,0,CN
6924,08/07/2018,0,CN
6924,08/07/2018,0,CN
6924,08/07/2018,0,CN
6924,08/07/2018,0,CN
6924,08/07/2018,0,CN
6924,08/07/2018,0,CN
6924,08/07/2018,0,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6565,19/02/2015,1,CN
6843,08/10/2017,0,CN
6843,08/10/2017,0,CN
6843,08/10/2017,0,CN
6843,08/10/2017,0,CN
6843,08/10/2017,0,CN
6843,08/10/2017,0,CN
6843,08/10/2017,0,CN
6843,08/10/2017,0,CN
6843,08/10/2017,0,CN
6170,11/03/2014,1,CN
6170,11/03/2014,1,CN
6170,11/03/2014,1,CN
6170,11/03/2014,1,CN
6170,11/03/2014,1,CN
6170,11/03/2014,1,CN
6170,11/03/2014,1,CN
6170,11/03/2014,1,CN
6170,11/03/2014,1,CN
6170,11/03/2014,1,CN
6170,11/03/2014,1,CN
6170,11/03/2014,1,CN
6170,11/03/2014,1,CN
6170,11/03/2014,1,CN
6170,11/03/2014,1,CN
6170,11/03/2014,1,CN
6170,11/03/2014,1,CN
6170,11/03/2014,1,CN
6892,09/04/2018,1,CN
6892,09/04/2018,1,CN
6892,09/04/2018,1,CN
6892,09/04/2018,1,CN
6892,09/04/2018,1,CN
6892,09/04/2018,1,CN
6892,09/04/2018,1,CN
6892,09/04/2018,1,CN
6892,09/04/2018,1,CN
6892,09/04/2018,1,CN
6892,09/04/2018,1,CN
6892,09/04/2018,1,CN
6892,09/04/2018,1,CN
6851,09/01/2018,0,CN
6851,09/01/2018,0,CN
6851,09/01/2018,0,CN
6851,09/01/2018,0,CN
6851,09/01/2018,0,CN
6851,09/01/2018,0,CN
6851,09/01/2018,0,CN
6851,09/01/2018,0,CN
6851,09/01/2018,0,CN
6377,17/08/2014,0,CN
6377,17/08/2014,0,CN
6377,17/08/2014,0,CN
6377,17/08/2014,0,CN
6377,17/08/2014,0,CN
6377,17/08/2014,0,CN
6377,17/08/2014,0,CN
6377,17/08/2014,0,CN
6377,17/08/2014,0,CN
6901,14/07/2018,0,CN
6901,14/07/2018,0,CN
6901,14/07/2018,0,CN
6901,14/07/2018,0,CN
6901,14/07/2018,0,CN
6901,14/07/2018,0,CN
6155,28/02/2014,1,CN
6155,28/02/2014,1,CN
6155,28/02/2014,1,CN
6155,28/02/2014,1,CN
6155,28/02/2014,1,CN
6155,28/02/2014,1,CN
6155,28/02/2014,1,CN
6155,28/02/2014,1,CN
6155,28/02/2014,1,CN
6155,28/02/2014,1,CN
6155,28/02/2014,1,CN
6155,28/02/2014,1,CN
6155,28/02/2014,1,CN
6155,28/02/2014,1,CN
6155,28/02/2014,1,CN
6155,28/02/2014,1,CN
6155,28/02/2014,1,CN
6155,28/02/2014,1,CN
6155,28/02/2014,1,CN
7104,13/09/2018,0,CN
7104,13/09/2018,0,CN
7104,13/09/2018,0,CN
7105,20/07/2019,1,CN
7105,20/07/2019,1,CN
7105,20/07/2019,1,CN
7105,20/07/2019,1,CN
7105,20/07/2019,1,CN
7105,20/07/2019,1,CN
7105,20/07/2019,1,CN
7105,20/07/2019,1,CN
7105,20/07/2019,1,CN
7105,20/07/2019,1,CN
7105,20/07/2019,1,CN
7105,20/07/2019,1,CN
7105,20/07/2019,1,CN
7105,20/07/2019,1,CN
7105,20/07/2019,1,CN
7106,21/07/2019,0,CN
7106,21/07/2019,0,CN
7106,21/07/2019,0,CN
7106,21/07/2019,0,CN
7106,21/07/2019,0,CN
7106,21/07/2019,0,CN
7070,05/12/2018,1,CN
7070,05/12/2018,1,CN
7070,05/12/2018,1,CN
7070,05/12/2018,1,CN
7070,05/12/2018,1,CN
7070,05/12/2018,1,CN
7070,05/12/2018,1,CN
7070,05/12/2018,1,CN
7070,05/12/2018,1,CN
6221,15/07/2014,1,CN
6221,15/07/2014,1,CN
6221,15/07/2014,1,CN
6221,15/07/2014,1,CN
6221,15/07/2014,1,CN
6221,15/07/2014,1,CN
6221,15/07/2014,1,CN
6221,15/07/2014,1,CN
6221,15/07/2014,1,CN
6221,15/07/2014,1,CN
6221,15/07/2014,1,CN
6221,15/07/2014,1,CN
6221,15/07/2014,1,CN
6221,15/07/2014,1,CN
6221,15/07/2014,1,CN
7107,24/07/2019,1,CN
7107,24/07/2019,1,CN
7107,24/07/2019,1,CN
7107,24/07/2019,1,CN
7107,24/07/2019,1,CN
7107,24/07/2019,1,CN
7107,24/07/2019,1,CN
7108,23/07/2019,1,CN
7108,23/07/2019,1,CN
7108,23/07/2019,1,CN
7108,23/07/2019,1,CN
7108,23/07/2019,1,CN
